,Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Area_log,Price_log
167,666.0,1,2,Furnished,Budh Vihar Phase 1,1,3500000,Ready_to_move,Resale,Builder_Floor,6.501289670540389,15.068273526459642
168,1000.0,2,2,Semi-Furnished,"Saptrishi Apartment, Rohini Sector 23",1,7600000,Ready_to_move,Resale,Apartment,6.907755278982137,15.84365880525656
169,1360.0,4,3,Semi-Furnished,Rohini Sector 24,1,13500000,Ready_to_move,New_Property,Builder_Floor,7.215239978730097,16.41820024340866
170,1550.0,4,3,Semi-Furnished,Rohini Sector 24,1,12500000,Ready_to_move,New_Property,Builder_Floor,7.346010209913293,16.34123920227253
171,850.0,3,2,Semi-Furnished,Rohini Sector 23,1,6500000,Ready_to_move,New_Property,Builder_Floor,6.745236349484363,15.687312734865866
172,2170.0,4,4,Unfurnished,Rohini Sector 23,2,22000000,Ready_to_move,New_Property,Builder_Floor,7.682482446534506,16.90655301132259
173,720.0,3,2,Semi-Furnished,Rohini Sector 23,1,6000000,Ready_to_move,New_Property,Builder_Floor,6.579251212010101,15.60727002719233
174,850.0,3,2,Semi-Furnished,Rohini Sector 23,1,7300000,Ready_to_move,New_Property,Builder_Floor,6.745236349484363,15.80338490611862
175,950.0,3,2,Semi-Furnished,Rohini Sector 23,1,7600000,Ready_to_move,New_Property,Builder_Floor,6.856461984594587,15.84365880525656
176,2300.0,4,4,Semi-Furnished,Rohini Sector 23,1,20000000,Ready_to_move,New_Property,Builder_Floor,7.7406644019172415,16.811242831518264
177,1300.0,4,4,Semi-Furnished,Rohini Sector 22,1,15000000,Ready_to_move,New_Property,Builder_Floor,7.170119543449628,16.523560759066484
178,1100.0,3,2,Semi-Furnished,Rohini Sector 20,1,6200000,Ready_to_move,New_Property,Builder_Floor,7.003065458786462,15.64005985001532
179,1030.0,3,2,Furnished,Rohini Sector 20,1,6200000,Ready_to_move,New_Property,Builder_Floor,6.937314081223682,15.64005985001532
180,350.0,1,1,Semi-Furnished,"Rohini ( 1 km from Shahbad Dairy, Rohini)",1,2300000,Ready_to_move,New_Property,Builder_Floor,5.857933154483459,14.648419680899378
181,750.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,5000000,Ready_to_move,New_Property,Apartment,6.620073206530356,15.424948470398375
182,720.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,4700000,Ready_to_move,New_Property,Apartment,6.579251212010101,15.363073066680286
183,800.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,5500000,Ready_to_move,New_Property,Apartment,6.684611727667927,15.520258650202699
184,350.0,1,1,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,2000000,Ready_to_move,New_Property,Apartment,5.857933154483459,14.508657738524219
185,980.0,3,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,7300000,Ready_to_move,New_Property,Apartment,6.887552571664617,15.80338490611862
186,1600.0,4,3,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,13000000,Ready_to_move,New_Property,Apartment,7.3777589082278725,16.38045991542581
187,1450.0,3,3,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,11500000,Ready_to_move,New_Property,Apartment,7.27931883541462,16.25785759333348
188,445.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,2800000,Ready_to_move,New_Property,Apartment,6.09807428216624,14.845129975145433
189,380.0,1,1,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,2200000,Ready_to_move,New_Property,Apartment,5.940171252720432,14.603967918328545
190,680.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,4400000,Ready_to_move,New_Property,Apartment,6.522092798170152,15.29711509888849
191,1600.0,3,3,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,13500000,Ready_to_move,New_Property,Apartment,7.3777589082278725,16.41820024340866
192,630.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,4100000,Ready_to_move,New_Property,Apartment,6.4457198193855785,15.226497531674536
193,1500.0,3,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,12000000,Ready_to_move,New_Property,Apartment,7.313220387090301,16.300417207752275
194,550.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,3500000,Ready_to_move,New_Property,Apartment,6.309918278226516,15.068273526459642
195,2500.0,4,3,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,15000000,Ready_to_move,New_Property,Apartment,7.824046010856292,16.523560759066484
196,2800.0,5,4,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,17500000,Ready_to_move,New_Property,Apartment,7.937374696163295,16.67771143889374
197,300.0,1,1,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,1900000,Ready_to_move,New_Property,Apartment,5.703782474656201,14.457364444136669
198,800.0,3,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,5500000,Ready_to_move,New_Property,Apartment,6.684611727667927,15.520258650202699
199,1295.0,3,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,10000000,Ready_to_move,New_Property,Apartment,7.166265974133638,16.11809565095832
200,700.0,3,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,4700000,Ready_to_move,New_Property,Apartment,6.551080335043404,15.363073066680286
201,350.0,1,1,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,2400000,Ready_to_move,New_Property,Builder_Floor,5.857933154483459,14.690979295318174
202,450.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,3800000,Ready_to_move,New_Property,Builder_Floor,6.1092475827643655,15.150511624696614
203,2200.0,4,4,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,23000000,Ready_to_move,New_Property,Builder_Floor,7.696212639346407,16.951004773893423
204,2300.0,4,4,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,24500000,Ready_to_move,New_Property,Builder_Floor,7.7406644019172415,17.014183675514957
205,1150.0,3,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,10000000,Ready_to_move,New_Property,Builder_Floor,7.047517221357296,16.11809565095832
206,800.0,3,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,5500000,Ready_to_move,New_Property,Builder_Floor,6.684611727667927,15.520258650202699
207,850.0,3,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,7000000,Ready_to_move,New_Property,Builder_Floor,6.745236349484363,15.761420707019587
208,720.0,3,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,6500000,Ready_to_move,New_Property,Builder_Floor,6.579251212010101,15.687312734865866
209,4688.0,5,4,Unfurnished,"The Leela Sky Villas, Patel Nagar",1,135000000,Almost_ready,New_Property,Apartment,8.452761331256848,18.720785336402702
210,750.0,2,2,Semi-Furnished,"J R Designers Floors, Rohini Sector 24",1,5000000,Ready_to_move,New_Property,Apartment,6.620073206530356,15.424948470398375
211,3901.0,4,4,Unfurnished,"The Leela Sky Villas, Patel Nagar",1,93000000,Almost_ready,New_Property,Apartment,8.268988209506656,18.34811005111753
212,950.0,3,2,Furnished,"Uttam Nagar Floors, Uttam Nagar",1,4370000,Ready_to_move,New_Property,Apartment,6.856461984594587,15.290273567071774
213,1000.0,3,2,Unfurnished,"Virat Residency, Dwarka Mor",1,4620000,Ready_to_move,New_Property,Apartment,6.907755278982137,15.345905263057922
214,850.0,2,1,Semi-Furnished,"Siddhartha Heights, Dwarka Sector 24",1,1900000,Ready_to_move,New_Property,Apartment,6.745236349484363,14.457364444136669
215,2400.0,4,4,Semi-Furnished,"Find Homes, Greater Kailash 2",1,70000000,Ready_to_move,New_Property,Apartment,7.783224016336037,18.064005800013632
216,1350.0,3,2,Unfurnished,"MTNL Employees House Welfare Society, Dwarka Sector 24",1,5130000,Ready_to_move,New_Property,Apartment,7.2078598714324755,15.450616217146953
217,540.0,2,2,Semi-Furnished,"Adarsh Homes, Dwarka Mor",1,3000000,Ready_to_move,New_Property,Apartment,6.29156913955832,14.914122846632385
218,1387.0,4,4,Unfurnished,"Delhi Homes Yojana, Dwarka Sector 24",1,5890000,Ready_to_move,New_Property,Apartment,7.234898420314831,15.58876655562777
219,540.0,2,2,Semi-Furnished,"Kushwaha Homes, Uttam Nagar",1,3300000,Ready_to_move,New_Property,Apartment,6.29156913955832,15.009433026436708
220,976.0,2,2,Furnished,"Godrej South Estate, Okhla",1,24900000,Ready_to_move,New_Property,Apartment,6.883462586413092,17.030378361434938
221,1050.0,3,2,Unfurnished,"The Elite Spire, Dwarka Sector 21",1,3700000,Ready_to_move,New_Property,Apartment,6.956545443151569,15.123843377614453
222,2700.0,4,3,Semi-Furnished,"APL Builder Floor, Greater Kailash 1",1,60000000,Ready_to_move,New_Property,Builder_Floor,7.90100705199242,17.909855120186375
223,1500.0,3,2,Unfurnished,"Kunj Vihar Apartment, Dwarka Sector 12",1,17400000,Ready_to_move,Resale,Apartment,7.313220387090301,16.671980764184756
224,2900.0,5,5,Furnished,Janakpuri Block A3,1,51000000,Almost_ready,New_Property,Builder_Floor,7.9724660159745655,17.7473361906886
225,5025.0,5,5,Unfurnished,Greater Kailash 2,4,170000000,Almost_ready,New_Property,Builder_Floor,8.522180732927277,18.951308995014536
226,1000.0,3,2,Semi-Furnished,"Partap Homes, Bhagwati Vihar, Uttam Nagar",1,5510000,Almost_ready,New_Property,Builder_Floor,6.907755278982137,15.522075181129097
227,1135.0,3,3,Furnished,"The Amaryllis, Karol Bagh",2,25000000,Almost_ready,Resale,Apartment,7.034387929915503,17.034386382832476
228,2306.0,3,3,Unfurnished,"The Leela Sky Villas, Patel Nagar",1,57000000,Almost_ready,New_Property,Apartment,7.743269700829004,17.858561825798823
229,850.0,2,2,Semi-Furnished,"Diamond Heights Multi Estate, Najafgarh",1,2940000,Almost_ready,New_Property,Apartment,6.745236349484363,14.893920139314865
230,1200.0,3,3,Semi-Furnished,"Ashirwad Apartments, Dwarka Sector 12",1,15500000,Ready_to_move,Resale,Apartment,7.090076835776092,16.556350581889475
231,1700.0,3,2,Semi-Furnished,"Sunny Valley Apartments, Dwarka",1,17200000,Ready_to_move,Resale,Apartment,7.438383530044307,16.660419941783683
232,1800.0,4,3,Semi-Furnished,"Vasant Vihar Builder Floor, Vasant Vihar",2,55000000,Ready_to_move,Resale,Builder_Floor,7.495541943884256,17.822843743196746
233,1100.0,2,2,Semi-Furnished,Vasant Kunj,1,15000000,Ready_to_move,Resale,Apartment,7.003065458786462,16.523560759066484
234,22050.0,4,4,Semi-Furnished,Greater Kailash 1,2,51000000,Almost_ready,New_Property,Builder_Floor,10.001067880874992,17.7473361906886
235,1550.0,4,3,Semi-Furnished,Rohini Sector 24,1,13000000,Ready_to_move,New_Property,Builder_Floor,7.346010209913293,16.38045991542581
236,1600.0,3,3,Semi-Furnished,Greater Kailash 1,1,30000000,Ready_to_move,New_Property,Builder_Floor,7.3777589082278725,17.216707939626428
237,700.0,2,2,Semi-Furnished,"Khanpur, Madangir",1,2400000,Ready_to_move,New_Property,Builder_Floor,6.551080335043404,14.690979295318174
238,45.0,4,3,Unfurnished,"Batla House, Okhla",1,5500000,Ready_to_move,New_Property,Builder_Floor,3.8066624897703196,15.520258650202699
239,3510.0,4,4,Semi-Furnished,"Friends Colony West, New Friends Colony",2,45000000,Ready_to_move,Resale,Builder_Floor,8.163371316459912,17.622173047734595
240,4500.0,4,4,Semi-Furnished,New Friends Colony,2,60000000,Ready_to_move,New_Property,Builder_Floor,8.411832675758411,17.909855120186375
241,1800.0,4,4,Semi-Furnished,New Friends Colony,2,65000000,Ready_to_move,New_Property,Builder_Floor,7.495541943884256,17.98989782785991
242,6000.0,5,5,Semi-Furnished,"Maharani Bagh, New Friends Colony",5,220000000,Ready_to_move,New_Property,Builder_Floor,8.699514748210191,19.209138104316636
243,4300.0,4,4,Unfurnished,"New Friends Colony carpet area 4300 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 2 Covered, 2 Open bathroom 4 balcony 3 ownership Freehold hurry up... dont waste time any where, It is best deal in your pocket budget.well maintained second floor with terrace garden plus 2 additional room on terrace up for sale in new friends colony.the property has 4 king sized bedroom attached bathroom with roof top shower with Jacuzzi. It has 3 big balconies with wonderful outer view. It has modular kitchen with new fittings. It has servant quarter pooja room study room store room etc. It has drawing & dining. It has 2 car parking with gated society. It has 247 hours water supply with full power backup. It is in amazing location. read more Contact Agent View Phone No. Share Feedback Crisil Silver Agent Sagar Home Developers Pvt. Ltd. 1000+ Buyers Served",2,60000000,Ready_to_move,Resale,Builder_Floor,8.366370301681654,17.909855120186375
244,1700.0,3,3,Semi-Furnished,"Friends Colony East, New Friends Colony",2,38500000,Ready_to_move,New_Property,Builder_Floor,7.438383530044307,17.466168799258014
245,2500.0,3,3,Semi-Furnished,"Maharani Bagh, New Friends Colony",2,50000000,Ready_to_move,Resale,Apartment,7.824046010856292,17.72753356339242
246,4500.0,4,4,Semi-Furnished,New Friends Colony,2,75000000,Ready_to_move,New_Property,Builder_Floor,8.411832675758411,18.132998671500584
247,2450.0,4,4,Furnished,"Friends Colony West, New Friends Colony",2,70000000,Ready_to_move,New_Property,Builder_Floor,7.803843303538772,18.064005800013632
248,10350.0,4,5,Semi-Furnished,"Maharani Bagh, New Friends Colony",3,160000000,Ready_to_move,New_Property,Apartment,9.244741798693514,18.890684373198102
249,4800.0,3,4,Semi-Furnished,"Maharani Bagh, New Friends Colony",1,85000000,Ready_to_move,Resale,Builder_Floor,8.476371196895983,18.258161814454592
250,1600.0,3,3,Semi-Furnished,New Friends Colony,2,40000000,Ready_to_move,Resale,Apartment,7.3777589082278725,17.50439001207821
251,3500.0,4,4,Unfurnished,New Friends Colony,2,90000000,Ready_to_move,Resale,Builder_Floor,8.160518247477505,18.31532022829454
252,2100.0,4,5,Semi-Furnished,New Friends Colony,2,56000000,Ready_to_move,New_Property,Builder_Floor,7.649692623711514,17.840862248699423
253,4200.0,5,5,Semi-Furnished,"Friends Colony East, New Friends Colony",2,135500000,Ready_to_move,New_Property,Builder_Floor,8.34283980427146,18.72448219828403
254,1500.0,3,3,Semi-Furnished,New Friends Colony,2,60000000,Ready_to_move,New_Property,Builder_Floor,7.313220387090301,17.909855120186375
255,8150.0,4,5,Unfurnished,"Maharani Bagh, New Friends Colony",4,170000000,Ready_to_move,New_Property,Builder_Floor,9.005773206234908,18.951308995014536
256,2200.0,4,4,Semi-Furnished,"Kalindi Colony, Maharani Bagh, New Friends Colony",2,50000000,Ready_to_move,Resale,Builder_Floor,7.696212639346407,17.72753356339242
257,3500.0,4,5,Semi-Furnished,New Friends Colony,2,58000000,Ready_to_move,New_Property,Builder_Floor,8.160518247477505,17.875953568510692
258,2070.0,3,3,Semi-Furnished,"Friends Colony East, New Friends Colony",2,37500000,Ready_to_move,New_Property,Builder_Floor,7.635303886259415,17.43985149094064
259,3500.0,3,3,Unfurnished,"Maharani Bagh, New Friends Colony",1,45000000,Ready_to_move,Resale,Builder_Floor,8.160518247477505,17.622173047734595
260,2000.0,4,4,Semi-Furnished,New Friends Colony,3,70000000,Ready_to_move,New_Property,Builder_Floor,7.600902459542082,18.064005800013632
261,2800.0,5,4,Semi-Furnished,"Taimoor Enclave, New Friends Colony carpet area 2800 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing East overlooking Garden/Park society Taimoor Enclave car parking 2 Covered, 1 Open bathroom 4 balcony 2 ownership Freehold Two floor of the house is available for sale SECOND AND THIRD FLOOR EXTRA made, provision for LIFT can be provided by the OWNER .DDA FLATS of TAIMOOR ENCLAVE, NEAR GURUDWARA, NEW FRIENDS COLONY, SOUTH DELHI , HOUSE IS ON THE SECOND FLOOR have 3 bed room and 2 wash room and and same on the Third Floor, URGENT SALE, BROKER EXCUSE. read more Contact Agent View Phone No. Share Feedback Agent Delhi Homes 100+ Buyers Served",2,29500000,Ready_to_move,Resale,Apartment,7.937374696163295,17.19990082131005
262,2550.0,4,4,Unfurnished,New Friends Colony,1,60000000,Ready_to_move,Resale,Builder_Floor,7.843848638152472,17.909855120186375
263,4500.0,4,4,Semi-Furnished,New Friends Colony,2,70000000,Ready_to_move,Resale,Builder_Floor,8.411832675758411,18.064005800013632
264,1400.0,3,3,Semi-Furnished,New Friends Colony,2,50000000,Ready_to_move,New_Property,Builder_Floor,7.24422751560335,17.72753356339242
265,2800.0,4,5,Semi-Furnished,New Friends Colony,2,75000000,Ready_to_move,New_Property,Builder_Floor,7.937374696163295,18.132998671500584
266,2700.0,4,4,Semi-Furnished,"New Friends Colony Floors, New Friends Colony",2,52500000,Ready_to_move,New_Property,Builder_Floor,7.90100705199242,17.776323727561852
267,4500.0,4,4,Semi-Furnished,New Friends Colony,2,55000000,Ready_to_move,Resale,Builder_Floor,8.411832675758411,17.822843743196746
268,7200.0,4,4,Semi-Furnished,"Maharani Bagh, New Friends Colony",2,120000000,Ready_to_move,Resale,Builder_Floor,8.881836305004146,18.60300230074632
269,2799.0,4,4,Semi-Furnished,"Kailash Colony, Greater Kailash",0,65000000,Ready_to_move,New_Property,Builder_Floor,7.937017489515454,17.98989782785991
270,2650.0,4,4,Unfurnished,"Kailash Colony, Greater Kailash",2,75000000,Ready_to_move,New_Property,Builder_Floor,7.882314918980268,18.132998671500584
271,2200.0,4,4,Semi-Furnished,"Kailash Colony, Greater Kailash",2,47500000,Ready_to_move,New_Property,Builder_Floor,7.696212639346407,17.676240269004868
272,3500.0,5,5,Semi-Furnished,"Kailash Colony, Greater Kailash",1,70000000,Ready_to_move,New_Property,Builder_Floor,8.160518247477505,18.064005800013632
273,2200.0,4,4,Semi-Furnished,"Kailash Colony, Greater Kailash",2,47500000,Ready_to_move,New_Property,Builder_Floor,7.696212639346407,17.676240269004868
274,2200.0,4,4,Semi-Furnished,"Kailash Colony, Greater Kailash",1,40000000,Ready_to_move,New_Property,Builder_Floor,7.696212639346407,17.50439001207821
275,3500.0,4,4,Semi-Furnished,"Kailash Colony, Greater Kailash",3,85000000,Ready_to_move,New_Property,Builder_Floor,8.160518247477505,18.258161814454592
276,1440.0,3,3,Semi-Furnished,"Kailash Colony, Greater Kailash",3,26000000,Ready_to_move,New_Property,Builder_Floor,7.272398392570047,17.073607095985757
277,3150.0,4,4,Semi-Furnished,"Kailash Colony, Greater Kailash",3,35000000,Ready_to_move,Resale,Builder_Floor,8.055157731819678,17.37085861945369
278,900.0,2,2,Semi-Furnished,"Kailash Colony, Greater Kailash",3,20000000,Ready_to_move,Resale,Builder_Floor,6.802394763324311,16.811242831518264
279,3690.0,4,5,Semi-Furnished,"Kailash Colony, Greater Kailash",3,79000000,Almost_ready,New_Property,Builder_Floor,8.213381737034572,18.184958410431296
280,1200.0,3,2,Semi-Furnished,"Kailash Colony, Greater Kailash",3,17000000,Ready_to_move,Resale,Builder_Floor,7.090076835776092,16.64872390202049
281,4500.0,4,4,Semi-Furnished,"Kailash Colony, Greater Kailash",2,47500000,Ready_to_move,Resale,Builder_Floor,8.411832675758411,17.676240269004868
282,2799.0,4,4,Semi-Furnished,"Kailash Colony, Greater Kailash",2,43000000,Ready_to_move,New_Property,Builder_Floor,7.937017489515454,17.576710673657836
283,1350.0,3,3,Unfurnished,"Kailash Colony, Greater Kailash",1,26000000,Ready_to_move,New_Property,Builder_Floor,7.2078598714324755,17.073607095985757
284,1200.0,3,3,Unfurnished,"Kailash Colony, Greater Kailash",1,25000000,Ready_to_move,New_Property,Builder_Floor,7.090076835776092,17.034386382832476
